Gene,CTL_1,CTL_2,TGFb_1,TGFb_2
GRIA2,6.58903129,6.469853853,6.649410138,6.531769496
HS.563898,6.540687357,6.609551716,6.600486172,6.644838221
HS.298335,6.659501386,6.674523267,6.720889966,6.854221108
HS.277686,6.488526859,6.634701444,6.546130679,6.806067991
HS.443185,7.184038848,7.811953772,7.323039069,7.64653199
S100A16,12.80042194,12.95172689,12.97451316,13.12403634
LUZP1,11.5317445,11.70877595,11.70702811,11.9156905
HS.131643,6.412080831,6.152706382,6.469771135,6.329689066
SPATA18,6.699567908,6.654600427,6.759212221,6.881600537
LOC653635,7.208801547,7.266058483,7.347059762,7.348537433
PPIF,7.662892589,7.407923034,7.826972805,7.608304016
LOC650849,6.516729823,6.456455518,6.574540588,6.750708734
TFB2M,10.65483267,10.46011038,10.8616117,10.63491411
LOC645558,6.85510895,6.730140777,6.931028429,6.746093695
FOXN4,6.334178392,6.367407154,6.390102912,6.493785709
CXORF15,7.461651876,7.528334889,7.613299092,7.421371553
HS.540072,6.375532421,6.440152844,6.433249456,6.610751878
HS.565226,6.530005088,6.661701566,6.589205492,6.720391941
LOC440607,6.812991562,6.768635669,6.883289592,6.806977062
LOC152084,6.538590323,6.711242242,6.59806457,6.675605906
HS.406790,8.644593858,8.962018839,8.84570685,9.397249007
LOC646256,6.528659304,6.508841386,6.587805473,6.574755189
MTF2,8.554574897,8.286060071,8.761014414,8.551247979
HS.544507,6.616064195,6.754281752,6.676258002,6.797791645
HS.540340,6.536306222,6.725899691,6.595584137,6.510366449
HS.213434,6.549069032,6.510892533,6.608796888,6.514371307
LOC641929,6.521801607,6.599108516,6.58045403,6.392711533
HS.541243,6.326164381,6.395419846,6.382084093,6.39423856
HS.565176,6.58771278,6.549781644,6.647687887,6.649206018
HS.499507,6.641961161,6.805127502,6.702821057,6.6955238
PGCP,7.940802114,8.264397501,8.124601377,8.169426538
HS.577082,6.65644925,6.845006428,6.717640084,6.694869726
HS.569108,6.644795157,6.570174654,6.705160989,6.680850818
LOC643854,6.537406236,6.558485833,6.596715142,6.703447402
HS.436827,6.485434359,6.544766187,6.542640865,6.618178269
USF1,8.570694041,8.699244601,8.781678392,8.774683027
LOC389906,6.511323977,6.712497247,6.568673838,6.495792004
OR10G3,6.489451136,6.410329086,6.546724751,6.52519503
HTN3,6.633919778,6.776310973,6.693242824,6.671403982
HS.516300,6.769571828,6.882251657,6.834713336,6.521579294
HS.172751,6.647810952,6.90499786,6.708156903,6.663334109
MPV17,9.665259742,9.78414428,9.895050632,9.983123286
HS.542037,6.385450513,6.364656837,6.4424736,6.445500704
HS.566804,6.203737876,6.159004057,6.253936603,6.377243685
HS.363212,6.516309175,6.468459113,6.573755903,6.764613874
HS.558953,6.587338212,6.302057818,6.64723114,6.465237995
PAK7,6.756629804,6.574586547,6.819574589,6.841456227
HS.125983,6.566848418,6.606050661,6.626264879,6.688092259
LOC644193,6.850551178,6.911865043,6.926519971,7.073273349
HS.278948,6.357217826,6.518434416,6.412911147,6.36575199
HS.581323,6.441913008,6.334135132,6.499212769,6.620768277
LOC647645,6.535780976,6.702099132,6.594738269,6.497793146
HS.580197,6.489183129,6.419907767,6.546341758,6.307883389
HS.201600,6.652535695,6.750708734,6.713073276,6.870171446
HS.442058,6.372814666,6.529863818,6.430076117,6.289792389
HS.570828,6.660203315,6.618178269,6.721117987,6.696454582
LOC648500,6.77081711,6.608617526,6.836414575,6.838503712
GYPE,6.511227636,6.389947304,6.568363693,6.538501496
LOC653809,6.273194601,6.425494637,6.327009062,6.452400664
HS.582518,6.536899953,6.61957677,6.595915733,6.618410397
FLJ35776,6.492298989,6.4274916,6.549007863,6.554965841
DPH2,8.798861864,8.581014939,9.003727502,8.747883252
ABCA12,6.384862251,6.435820624,6.441758155,6.429608199
LOC646004,6.317436895,6.409205621,6.372759987,6.394717442
JMJD1C,9.718241147,9.747847458,9.950330741,10.03551595
POLA2,8.829067724,8.870746055,9.032731012,8.853668409
HS.554550,6.552478285,6.659695032,6.611528251,6.827268614
HS.566144,6.44104165,6.591906037,6.498189446,6.471483942
PGS1,8.671584694,8.909872051,8.873204785,8.933085043
HS.116962,6.671755204,6.663809783,6.732621883,6.593861636
HS.567059,6.617993196,6.745360683,6.677491044,6.706472994
HS.452789,6.440740121,6.468996397,6.497889274,6.47678559
SCARF2,6.433210728,6.440760634,6.490512242,6.605598896
HS.570156,6.632296998,6.635838294,6.691401372,6.579282732
FAM3D,6.620413714,6.638181905,6.680192716,6.371270922
PDCD10,9.349453908,9.321750394,9.561322614,9.349097749
C11ORF16,6.541286046,6.624390033,6.600248464,6.69013514
HS.236557,6.494021483,6.721078332,6.550544027,6.736522939
LOC441050,8.601371894,8.391615498,8.807091,8.589219542
ADAM33,6.720284609,6.765726156,6.781236404,6.732182612
GNAO1,6.546808138,6.484036748,6.606004081,6.566091356
HS.579530,8.107920122,7.934419135,8.294494598,7.965069759
C12ORF69,6.394508649,6.543032447,6.451219189,6.407616028
QPRT,6.429759672,6.450839028,6.48618278,6.406162588
HS.146766,6.690665266,6.664057475,6.749147044,6.864715301
HS.541684,6.516133074,6.506334147,6.573080418,6.208157532
AOF1,6.711847564,6.639765361,6.77150007,6.621315466
LOC119358,6.59951164,6.651440807,6.658628248,6.802401488
HS.533562,6.713757383,6.672632607,6.773597965,6.704754518
ADAMTS13,6.454465341,6.438937609,6.511114089,6.571742657
LOC647322,7.618898613,7.333778642,7.782053047,7.626802135
HS.583619,6.656979533,6.671265394,6.717443337,6.483764364
MEPE,6.506556867,6.573620277,6.563159328,6.669930358
ST8SIA5,6.533180172,6.671064664,6.591417714,6.487175409
HS.580470,6.561367503,6.664781793,6.619848617,6.729112338
HS.543610,6.459514095,6.562300811,6.515914612,6.507398114
LOC650620,6.886276975,6.931528259,6.967811542,6.898827599
TXNL2,10.70206438,10.75628109,10.90894083,10.76416001
HS.19193,6.602018956,6.168207165,6.661399717,6.553877888
MYH13,6.341992162,6.343888547,6.396717752,6.412636063
HS.436163,6.412154653,6.510796888,6.468802292,6.367474313
HS.542819,6.694179669,6.814013748,6.752558148,6.730325235
VPS11,8.133513693,8.047478272,8.323096911,8.004404589
TRIM29,6.791784613,6.898462069,6.859496982,6.772041785
KIAA2018,6.520861217,6.718626867,6.578655078,6.465879442
FGF22,6.47492207,6.417306332,6.531217404,6.396074268
LOC650087,6.671064664,6.501873101,6.731354798,6.622325279
HPCAL4,6.320466167,6.335599598,6.374573079,6.395397952
HS.560324,6.640047538,6.800505986,6.699379228,6.521427971
HS.554603,6.373313214,6.662699298,6.429699844,6.408759092
GPR89A,8.993277296,8.683121582,9.187878861,8.867366852
HS.560564,6.518752255,6.785244438,6.575977271,6.645337613
HS.213372,6.634135316,6.460869706,6.692422076,6.434308281
HS.563360,6.509877258,6.52356868,6.566355505,6.449014327
CDSN,6.502632439,6.2527164,6.558672797,6.286323941
LOC652905,6.835034507,6.777410296,6.907841076,6.787129544
CHST2,6.71712313,6.545118085,6.776820266,6.793396062
HS.560190,6.532537312,6.501221719,6.59050142,6.579819215
LOC644863,13.73408779,13.78641405,13.87754775,13.84969062
HS.545495,6.549987459,6.659488879,6.608582539,6.625724504
HS.441513,6.580754224,6.666943932,6.63898849,6.577651787
LOC389120,6.518615252,6.591515081,6.57568586,6.510781965
WBSCR22,10.31600933,10.33286425,10.51877563,10.25063968
LOC652713,6.811807802,6.99275474,6.880439329,6.830375386
PCSK1N,6.623380893,6.649879814,6.682843726,6.722290334
MGC87042,10.63168034,10.73877479,10.84047531,11.19458255
CAMLG,12.63774223,12.87755599,12.79130202,12.97451316
HS.538861,6.580207131,6.49831463,6.638388658,6.454476871
C1ORF170,6.666455297,6.682435372,6.725899691,6.644715107
LOC653265,6.819243554,6.887620881,6.889654387,6.786778291
DPRXP4,6.553939191,6.742204804,6.612019092,6.602171062
HS.568801,6.640444996,6.78308439,6.699516382,6.645874558
LOC647335,6.536104342,6.501190075,6.594155909,6.595731372
TM6SF2,6.539630986,6.385990309,6.597731375,6.576656106
ADAM29,6.645450377,6.718268882,6.704754518,6.554955767
HS.156574,6.966684608,6.991582663,7.06465712,7.052904919
TDRD9,6.637177958,6.598279407,6.695339891,6.49223065
LOC441086,6.385084308,6.456435001,6.440885876,6.492008766
AGBL1,6.37357676,6.422514931,6.429668044,6.423501116
HS.573674,6.652078911,6.434552358,6.711226847,6.537173436
SPSB3,10.92656719,10.98347034,11.11395699,10.77879545
C4ORF11,6.330773857,6.273194601,6.385183822,6.441718595
HS.544043,6.433629746,6.556623874,6.489684833,6.561899451
RAPGEF4,6.872949562,7.014679289,6.951181374,7.082476792
HS.569956,6.473287015,6.57596518,6.529252227,6.839140206
ABCD2,6.454610018,6.604614462,6.510383076,6.570102675
HS.224678,6.386947437,6.5943789,6.442531643,6.386678337
HS.576096,6.486737503,6.590073301,6.542644137,6.543697619
GOLGA8G,6.690351841,6.545458924,6.748120354,6.894914405
HS.538925,6.801629708,6.772529842,6.869925256,6.763534808
LOC647920,6.714870983,6.699872717,6.774116594,6.826451482
PLP1,6.398023831,6.386478407,6.453525297,6.575178698
HS.562501,6.362559444,6.350603873,6.417619833,6.213551668
HS.122011,6.652716805,6.487695721,6.711719422,6.5386359
HS.545188,6.47175631,6.420276176,6.527676572,6.581341125
HS.567086,6.372093088,6.326737026,6.427517509,6.413173058
HS.583713,6.567627923,6.771564205,6.625430508,6.75427237
HS.110524,6.657584557,6.61864795,6.717180898,6.666613017
KIT,6.764722164,6.9238674,6.827670529,6.945238558
SLA2,6.473895592,6.573572306,6.529564701,6.451627932
MED25,9.180431425,9.539604849,9.386232242,9.444161062
FAM109A,7.861296146,8.103246783,8.037977272,7.897483614
GNRHR2,6.560496062,6.315133903,6.618197872,6.430076117
CSAG1,6.532423244,6.50546546,6.589660919,6.463847086
PDC,6.478076159,6.701193442,6.533366999,6.570130781
HS.160567,6.650127766,6.319887627,6.708771198,6.513536641
CAV2,9.328839512,9.427136326,9.540125013,9.539604849
SERPINI1,7.57151252,7.921721674,7.730821384,8.05885939
HS.254617,6.564105515,6.461905717,6.621566373,6.738238227
PSCD1,11.09820301,11.29654589,11.27293412,11.25843663
LOC646734,6.632082777,6.536828803,6.689772799,6.757958096
HS.458154,6.452331145,6.497768202,6.50799547,6.559385445
RAD54B,7.538872484,7.399681228,7.692299151,7.675767432
LOC646976,6.714092953,6.617321449,6.772498904,6.602529999
CGB8,6.663818428,6.429218628,6.72300421,6.744162997
KRT85,6.505513971,6.530486441,6.560880199,6.4066803
HS.538654,6.53278228,6.593840195,6.590004977,6.582992452
LOC654118,6.712321894,6.862028847,6.770890827,6.720759589
C3ORF42,6.834810736,6.734595773,6.907097263,6.801166031
SNX6,9.006305683,8.976511774,9.198543201,9.043752103
SPRR1A,6.177050853,6.333178098,6.228791317,6.232137597
DEFA1,6.389778002,6.207847821,6.44516307,6.401910888
BNIP2,10.39622681,10.62370181,10.59921524,10.39746651
HS.544789,6.68483195,6.584275793,6.742807833,6.473620789
GALNT1,8.060209292,8.397744562,8.248172401,8.385470869
HLA-DRB5,6.350371846,6.380073152,6.404698788,6.632538945
ZNF503,7.902577091,8.009487614,8.080002563,8.049651389
DRD3,6.511997871,6.538581841,6.567492854,6.534547131
DOC2B,6.588368229,6.710037913,6.64656068,6.685963002
MGC33948,7.008753192,7.20098055,7.112126293,7.169007712
HS.122403,6.365880955,6.316100411,6.420363819,6.43800407
PDLIM4,6.945357196,7.308171612,7.038777539,7.41464492
FAM22G,6.443096561,6.344620252,6.498465363,6.485444824
DKFZP686I15217,7.188702436,7.273044824,7.326925145,7.350585171
HS.568867,6.421173729,6.30433115,6.475905832,6.650286374
SPATA4,6.845712843,6.755697391,6.919359607,6.927162664
LOC649957,6.442573244,6.412911147,6.497793146,6.532101864
CDK5R2,6.689805209,6.59751526,6.746753032,6.873308125
HS.439390,6.532367109,6.51422016,6.589070507,6.284225666
GJA8,6.609832276,6.503837284,6.668294374,6.525820523
HS.541752,6.410974504,6.830741602,6.465976158,6.704896841
HS.515297,6.580877837,6.809462712,6.637921508,6.695050538
POU5F1,6.484093965,6.59262182,6.539305444,6.372856615
HS.578151,6.540395026,6.416857175,6.597389383,6.527607835
PSEN2,9.219001192,9.316796388,9.43413753,9.53783884
HS.444405,6.55449419,6.531450583,6.611488122,6.373557102
LOC647089,6.450947009,6.442168659,6.50575258,6.507581839
HS.584425,6.442917662,6.481871154,6.497939157,6.292038348
PPP3CA,8.08879279,7.8832212,8.274122334,8.2592043
HS.566482,6.756801425,6.646522704,6.817323817,6.776746873
HIST1H4I,6.496344565,6.423576401,6.551208559,6.605796278
LOC648570,6.431517292,6.623693496,6.485962948,6.392724687
LOC653423,6.373020022,6.551533856,6.42783777,6.33226211
HS.123398,6.686596115,6.669409714,6.743824204,6.723775384
PSMG2,11.89984614,11.79491839,12.08025101,12.08105157
LOC650162,6.574586547,6.773657899,6.631588142,6.659846915
MBL2,6.279403915,6.512961399,6.330488927,6.344749794
LOC150383,6.363581485,6.40569137,6.417666545,6.519289838
HS.14841,6.420865343,6.47875263,6.475191891,6.459287541
HS.538103,6.456823689,6.452494277,6.5116256,6.510310258
HS.552230,6.704440635,6.661726625,6.761500289,6.788727729
LOC645176,6.76425805,6.421787618,6.826115031,6.639120258
C6ORF72,8.211862532,8.097755125,8.398693287,8.445047842
CHRM5,6.216747357,6.386882148,6.265261764,6.408100469
SEMA4A,6.439084659,6.599901816,6.494171043,6.442636353
NOTUM,6.63190559,6.652988957,6.688886176,6.666086148
HS.441189,6.550119443,6.425970571,6.606923313,6.582869706
CLYBL,6.652345849,6.552152613,6.710187528,6.724306481
FCN1,6.570108144,6.483816827,6.62678652,6.666031158
SLC38A9,9.067391579,9.271643083,9.264168802,9.454490822
HS.574258,6.470906105,6.530727144,6.525862986,6.530251702
HS.128896,6.363745942,6.544653624,6.417741715,6.661377371
CLSTN1,10.26380112,10.18881534,10.46526682,10.7135637
HS.571013,6.544359121,6.575008318,6.601450806,6.545458924
HS.324250,8.112204605,8.237121457,8.298195096,8.290362769
HS.128851,6.482251128,6.530486441,6.536813072,6.472927317
CCS,8.608029827,8.644593858,8.812505596,8.442488405
HS.581336,6.370516979,6.252393017,6.424859445,6.402938721
GNAS,12.81634885,13.05830285,12.98709748,13.15444448
KCNMA1,6.557058567,6.615019822,6.613694394,6.632268772
LOC653319,6.719122174,6.699548224,6.777311001,6.64411196
HS.565473,6.625236554,6.367474313,6.682826245,6.466642888
TMEM132C,6.421850348,6.445228573,6.47585482,6.537806709
CLEC4C,6.560280892,6.855747507,6.616824272,6.618966312
MYSM1,6.575180111,6.564832063,6.631922723,6.696263025
SFRP5,6.562843624,6.42566615,6.61920013,6.341308689
FLJ35801,7.232700878,7.166861217,7.374445994,7.120960229
HS.570385,6.705573423,6.682114399,6.76221552,6.625852694
HS.572657,6.422790125,6.470479679,6.477076601,6.445138994
SUMF1,9.131573323,9.229656488,9.334185329,9.401993721
HS.570910,6.355029795,6.695072276,6.408100469,6.539211826
LOC387683,6.73287054,6.707213485,6.791548761,6.650132859
ADRA2B,6.866035048,6.798871811,6.941235346,6.980414771
HS.544233,6.596790383,6.806376467,6.653738087,6.672189496
MRPS24,11.92481576,11.89745012,12.10627273,11.90603223
HS.263478,6.882019768,6.675128705,6.959751828,6.578655078
HS.564216,6.595634213,6.647608259,6.652370801,6.802643126
LOC642726,6.870765081,6.98260814,6.947347995,6.887013379
HS.581276,6.559211705,6.512891493,6.615312644,6.782941328
ARPC2,11.7403494,11.87943922,11.93032083,11.88452537
HS.563031,6.556274022,6.70454302,6.612647028,6.611042502
HS.253460,6.365739462,6.376466086,6.419285055,6.437159347
SPACA5B,6.418712523,6.480186806,6.472673265,6.487403824
LOC642891,6.380698896,6.717180898,6.435375644,6.513617855
HS.507018,6.416687318,6.537248104,6.470521518,6.67343137
HS.571157,6.814169966,7.043214953,6.881485789,6.779656894
HDAC9,7.392119287,7.060780514,7.541919624,7.443866095
HS.575696,6.891938423,6.588229202,6.972619712,6.741986823
HS.565442,6.337199779,6.53609823,6.39053855,6.717954711
C17ORF78,6.442513044,6.598509713,6.496902664,6.745350189
LOC649979,6.531259733,6.483000501,6.586826626,6.736957456
LOC653734,6.587840054,6.610779019,6.644680673,6.547922326
HS.545667,6.436752843,6.590521979,6.491052892,6.40795974
HS.292031,6.672189496,6.62982979,6.730191299,6.713098068
KCND3,6.535499981,6.67285257,6.591200335,6.546341758
SPANXN5,6.444199208,6.636065348,6.498231084,6.314350555
KCTD14,10.7680475,10.85495245,10.95810428,10.81622251
PTPN22,6.696655008,6.640208986,6.752312033,6.818328635
FLJ41170,6.447401871,6.578345951,6.501596219,6.562990726
HS.158672,6.59510466,6.764965373,6.651636063,6.644061464
OR3A3,6.396277756,6.513536641,6.449837259,6.262073817
FLJ44955,6.51780236,6.6138156,6.572143736,6.449689606
HS.196114,6.499393932,6.561820507,6.553156993,6.604389424
HS.566493,6.374240212,6.307911772,6.428183062,6.399634832
UAP1,10.24530719,9.759476076,10.4448452,10.35897304
HS.246512,6.511426718,6.678440532,6.565206594,6.483511197
GAGE5,6.563296114,6.524686555,6.619067492,6.56367185
ALPL,6.554414937,6.437833001,6.610434434,6.425942374
HS.542071,6.455283648,6.467348329,6.509230517,6.414429811
HS.566289,6.495725992,6.569014069,6.549294365,6.448877139
ROBO1,6.807826491,6.871574654,6.874741605,6.822608388
C3ORF27,6.260438571,6.29224109,6.310308124,6.579896989
HS.444475,6.771848043,6.795143231,6.833712258,6.527886958
GGN,6.630661547,6.759384592,6.686628396,6.841185119
SSPN,6.650408807,6.697772523,6.707018694,6.58190313
HS.276796,6.726735406,6.576329111,6.784899422,6.734861644
LOC731002,6.574519352,6.24449757,6.630439887,6.513766385
LOC642185,6.779119832,6.756066438,6.840947565,7.022530969
HS.554274,6.575618335,6.583977049,6.631561554,6.237444689
LOC645066,6.325423471,6.382853726,6.377161291,6.576404452
TRIM40,6.46995722,6.637474697,6.524113256,6.64979989
LOC202134,6.607067106,6.619408736,6.663606604,6.459868804
HHCM,6.547043193,6.57803535,6.602901584,6.173202821
LOC644802,6.33693702,6.276708848,6.389746609,6.433339405
NHLH2,6.62395174,6.481019777,6.680538117,6.568491797
HS.500965,6.598937717,6.663692096,6.655055675,6.549781644
HS.572530,6.560306834,6.695637213,6.615945404,6.66521946
SPINK4,6.380775824,6.475484916,6.43487819,6.505513971
F11,6.57948098,6.640336387,6.635447632,6.524368706
HS.580496,6.846402441,6.792825787,6.918376953,7.019627531
ARGFX,6.395383446,6.312592147,6.448644888,6.348637262
HS.355404,6.456009268,6.49783452,6.509593177,6.570280706
HS.584303,6.441631726,6.453139033,6.495450545,6.434981938
SPINK7,6.542249047,6.619528713,6.597934287,6.718147195
LOC650879,6.350551996,6.143628848,6.402955403,6.616454809
ZNF648,6.292547149,6.4825733,6.344777483,6.376963918
LOC642263,6.379151695,6.50316161,6.433210728,6.455090415
ASNS,11.58099405,11.61168032,11.75106543,11.7520397
RYR3,6.665863689,6.70699539,6.722924471,6.590870274
RAB23,9.796256834,9.840144386,10.01267612,9.875757516
LOC728747,6.645493151,6.562377901,6.702272346,6.666986917
LOC653118,6.53712183,6.623264466,6.592534648,6.809800504
HS.537525,6.538018606,6.717356662,6.593233533,6.586987653
HS.579710,6.708584933,6.756392715,6.763958505,6.747307545
KRT84,6.656523658,6.586751405,6.713660395,6.734028276
HS.162190,6.497790535,6.611322307,6.550959479,6.737695429
MAGEB3,6.426330521,6.451829046,6.479347397,6.533937208
HS.535825,6.605598896,6.714344612,6.66189509,6.643282079
KIAA1666,7.082296314,6.96176799,7.203805653,7.057862493
ARMETL1,6.520612987,6.522423359,6.574618805,6.598490174
HS.517041,6.52651721,6.663771177,6.580904192,6.777914365
HS.543317,6.565701203,6.317522659,6.621048039,6.386114844
FAM131A,10.10690459,10.34046831,10.30936602,10.35682611
FXYD2,6.479513063,6.53795867,6.532603573,6.418990344
C11ORF36,6.36265513,6.424597687,6.414968918,6.574674061
HS.469608,6.33930013,6.39514767,6.391749692,6.483929728
LOC647854,6.645088495,6.589840605,6.701564727,6.740234623
